31744,5.07,-0.2,-9.66,31744,-0.86,0.15,0.86
31754,4.9,-2.35,-10.95,31754,-0.99,0.26,1.02
31764,4.16,-4.49,-9.32,31764,-1.14,0.35,0.94
31774,3.96,-5.88,-7.15,31774,-1.15,0.25,0.72
31784,3.83,-5.52,-6.41,31784,-1.12,0.03,0.45
31794,3.48,-4.46,-6.51,31794,-1.14,-0.22,0.22
31804,3.18,-3.52,-7.58,31804,-1.22,-0.42,0.08
31814,2.93,-2.23,-8.87,31814,-1.45,-0.46,-0.15
31824,3.35,3.31,-10.89,31824,-1.01,-0.51,0.18
31834,3.41,2.64,-11.32,31834,-0.98,-0.39,0.62
31844,2.21,-1.53,-8.68,31844,-0.85,-0.37,0.8
31854,3.76,-2.44,-8.19,31854,-0.97,-0.48,0.71
31864,4.58,-2.48,-8.06,31864,-0.9,-0.51,0.61
31874,5.3,-3.94,-5.19,31874,-0.88,-0.71,0.39
31884,4.93,-2.87,-8.23,31884,-0.73,-0.9,0.21
31894,4.02,-4.27,-7.89,31894,-0.9,-0.99,-0.01
31904,3.69,-5.08,-9.09,31904,-0.85,-1.05,-0.31
31914,3.94,-5.19,-9.11,31914,-0.99,-1.05,-0.63
31924,4.3,-4.16,-10.75,31924,-0.98,-1.01,-0.88
31934,4.54,-3.01,-9.36,31934,-1.03,-0.9,-1
31944,2.86,0.99,0.33,31944,-1.66,-1.01,-1.08
31954,2.18,2.05,2.56,31954,-1.23,-1.65,-0.88
31964,1.93,1.49,-5.56,31964,-1.75,-2.28,-0.77
31974,2.94,-0.73,-15.44,31974,-1.89,-2.43,-0.78
31984,2.95,-0.72,-23.91,31984,-1.19,-2.09,-0.83
31994,3.56,0.48,-28.77,31994,-0.69,-1.35,-0.86
32004,3.11,1.43,-28.25,32004,-0.44,-0.5,-0.82
32014,3.15,-0.5,-24.57,32014,-0.64,0.22,-0.81
32024,3.19,-2.79,-19.12,32024,-1.04,0.65,-0.94
32034,2.18,-3.66,-15.14,32034,-1.18,0.77,-1.16
32044,2.41,-2.58,-15.18,32044,-1.18,0.68,-1.4
32054,2.67,-0.74,-19.51,32054,-1.07,0.65,-1.6
32064,3.45,3.41,-26.76,32064,-0.73,0.9,-1.65
32074,3.84,8,-31.95,32074,-0.24,1.5,-1.56
32084,3.74,12.83,-34.59,32084,0.15,2.21,-1.33
32094,2.86,16.29,-34.21,32094,0.29,2.99,-0.97
32104,2.18,18.39,-31.23,32104,0.29,3.71,-0.58
32114,0.8,22.66,-26.65,32114,0.25,4.33,-0.12
32124,-0.84,27.11,-15.58,32124,0.09,4.78,0.49
32134,-1.82,31.94,-2.35,32134,-0.53,4.6,1.28
32144,-2.97,33.1,0.19,32144,-1.19,4.03,2.3
32154,-4.09,28.55,-2.59,32154,-1.36,3.56,3.32
32164,-5.63,21.28,-4.01,32164,-1.07,3.32,4.11
32174,-7.21,14.4,-2.06,32174,-0.81,3.17,4.57
32184,-8.52,9.06,1.87,32184,-0.83,2.96,4.77
32194,-9.36,6.59,6.69,32194,-1.25,2.66,4.79
32204,-9.6,5.2,11.02,32204,-1.83,2.17,4.78
32214,-9.82,3.75,11.49,32214,-2.4,1.6,4.78
32224,-9.96,1.99,11.09,32224,-2.87,1.06,4.78
32234,-10.54,-0.2,9.78,32234,-3.23,0.57,4.78
32244,-11.51,-3.07,10.98,32244,-3.26,0.13,4.8
32254,-12.63,-8.02,14.23,32254,-2.94,-0.46,4.79
32264,-13.51,-16.58,16.36,32264,-2.55,-1.2,4.6
32274,-13.8,-27.48,18.16,32274,-2.36,-2.03,4.02
32284,-13.38,-39.19,16.73,32284,-2.28,-3.01,2.84
32294,-12.84,-39.23,13.43,32294,-2.12,-3.78,1.35
32304,-12.44,-39.23,9.73,32304,-1.81,-4.5,-0.24
32314,-11.88,-33.97,2.56,32314,-1.15,-5.06,-1.55
32324,-11.12,-22.3,-3.56,32324,-0.33,-5.4,-2.29
32334,-10,-13.74,-9.09,32334,0.22,-5.58,-2.55
32344,-8.25,-9.87,-14.41,32344,0.35,-5.61,-2.58
32354,-6.37,-10.34,-20.74,32354,0.43,-5.46,-2.57
32364,-4.91,-12.75,-25.51,32364,0.7,-5.16,-2.64
32374,-3.72,-15.21,-28.95,32374,0.97,-4.8,-2.86
32384,-2.63,-16.8,-33.17,32384,1.19,-4.4,-3.21
32394,-1.54,-16.94,-38.24,32394,1.44,-3.87,-3.7
32404,-0.34,-14.26,-39.23,32404,1.63,-3.24,-4.2
32414,0.64,-6.91,-39.23,32414,1.54,-2.41,-4.6
32424,1.75,0.5,-39.23,32424,1.13,-1.48,-4.75
32434,2.66,6.29,-39.23,32434,0.93,-0.46,-4.66
32444,3.02,9.99,-39.23,32444,0.84,0.4,-4.41
32454,2.82,10.8,-39.23,32454,0.72,1.13,-4.14
32464,2.28,11.42,-39.23,32464,0.62,1.83,-3.95
32474,1.11,13.9,-39.23,32474,0.78,2.61,-3.74
32484,0.02,18.8,-39.23,32484,1.13,3.36,-3.39
32494,-1.12,23.73,-39.23,32494,1.31,4.06,-2.83
32504,-2.88,25.8,-36.39,32504,1.33,4.9,-2.01
32514,-4.81,23.38,-29.03,32514,1.13,5.52,-1.26
32524,-6.59,18.64,-20.87,32524,0.88,5.89,-0.72
32534,-8.2,15.84,-9.83,32534,0.43,5.98,-0.42
32544,-8.46,15.55,0.85,32544,-0.41,5.62,-0.22
32554,-7.48,15.85,6.1,32554,-1.24,4.94,0.03
32564,-6.09,16.27,5.22,32564,-1.68,4.23,0.35
32574,-4.7,17.57,2.43,32574,-1.77,3.73,0.77
32584,-4.09,18.42,0.31,32584,-1.74,3.43,1.31
32594,-4.14,16.41,1.05,32594,-1.77,3.26,1.87
32604,-3.89,12.05,5.35,32604,-1.99,3.01,2.28
32614,-4.01,10.91,9.4,32614,-2.32,2.61,2.52
32624,-3.88,10.78,13.21,32624,-2.85,2.04,2.78
32634,-3.77,9.5,14.78,32634,-3.4,1.33,3.04
32644,-3.36,6.69,12.16,32644,-3.76,0.59,3.27
32654,-2.81,2.46,7.14,32654,-3.77,0.02,3.42
32664,-2.3,-2.81,3.11,32664,-3.41,-0.35,3.43
32674,-1.79,-8.06,1.5,32674,-2.91,-0.59,3.24
32684,-1.31,-12.11,2.1,32684,-2.46,-0.81,2.88
32694,-0.56,-14.12,3.64,32694,-1.95,-1.14,2.4
32704,-0.37,-12.49,3.46,32704,-1.27,-1.59,1.98
32714,-0.22,-10.29,0,32714,-0.78,-2.06,1.7
32724,0.43,-9.43,-5.01,32724,-0.67,-2.38,1.56
32734,1.35,-10.02,-13.96,32734,-0.81,-2.45,1.45
32744,2.52,-11.87,-21.45,32744,-1.01,-2.13,1.3
32754,3.61,-14.35,-24.1,32754,-1.2,-1.59,1.03
32764,4.46,-14.98,-22.42,32764,-1.27,-1.07,0.66
32774,4.87,-12.92,-18.7,32774,-1.12,-0.73,0.31
32784,5.47,-10.41,-15.79,32784,-0.81,-0.6,0.05
32794,6.09,-7.76,-14.84,32794,-0.29,-0.58,-0.1
32804,6.65,-5.72,-15.03,32804,0.14,-0.53,-0.19
32814,7.19,-3.2,-15.12,32814,0.31,-0.43,-0.25
32824,7.64,-0.43,-14.65,32824,0.26,-0.27,-0.22
32834,7.73,1.14,-14.08,32834,0.17,-0.13,-0.12
32844,7.79,2.12,-14.03,32844,0.1,0.02,0.02
32854,7.48,1.84,-13.71,32854,0,0.2,0.16
32864,6.97,0.34,-12.53,32864,-0.13,0.37,0.24
32874,6.47,-1.02,-9.72,32874,-0.29,0.49,0.21
32884,6.07,-1.09,-6.68,32884,-0.39,0.45,0.15
32894,5.86,-0.35,-5.98,32894,-0.35,0.31,0.11
32904,5.71,-0.18,-6.41,32904,-0.25,0.2,0.11
32914,5.59,-0.64,-6.96,32914,-0.2,0.13,0.08
32924,5.45,-0.77,-7.5,32924,-0.21,0.1,0.01
32934,5.47,-0.36,-7.3,32934,-0.28,0.08,-0.06
32944,5.35,0.62,-7.03,32944,-0.36,0.04,-0.1
32954,5.48,1.65,-7.42,32954,-0.41,-0.02,-0.1
32964,5.71,2.38,-8.73,32964,-0.46,-0.04,-0.05
32974,5.78,2.58,-9.15,32974,-0.44,0,0.03
32984,5.8,2.26,-8.13,32984,-0.37,0.03,0.11
32994,5.73,1.82,-6.5,32994,-0.27,-0.02,0.18
33004,5.59,0.77,-5.79,33004,-0.25,-0.14,0.22
33014,5.65,-0.02,-6.7,33014,-0.25,-0.26,0.2
33024,5.79,0.05,-8.47,33024,-0.23,-0.32,0.17
33034,5.78,0.12,-10.31,33034,-0.24,-0.28,0.15
33044,5.94,0,-11.04,33044,-0.32,-0.19,0.12
33054,6.01,0.28,-11,33054,-0.39,-0.08,0.1
33064,6.08,1.2,-10.38,33064,-0.47,-0.01,0.11
33074,6.14,1.78,-10.29,33074,-0.54,0.05,0.17
33084,6.14,1.94,-10.34,33084,-0.61,0.1,0.23
33094,6.09,1.84,-10.25,33094,-0.68,0.16,0.28
33104,5.81,2.06,-9.33,33104,-0.78,0.21,0.3
33114,5.61,2.82,-8.4,33114,-0.92,0.2,0.32
33124,5.46,3.6,-8.54,33124,-1.01,0.18,0.36
33134,5.37,4.6,-9,33134,-1.05,0.18,0.44
33144,5.12,5.29,-8.81,33144,-1.1,0.22,0.53
33154,4.77,5.58,-7.27,33154,-1.25,0.26,0.64
33164,4.49,5.46,-6.03,33164,-1.51,0.24,0.74
33174,4.21,5.66,-4.69,33174,-1.75,0.19,0.84
33184,3.86,5.97,-3.72,33184,-2.04,0.09,0.96
33194,3.44,5.7,-3.79,33194,-2.34,-0.01,1.1
33204,2.87,4.63,-3,33204,-2.59,-0.09,1.23
33214,2.19,2.93,-1.78,33214,-2.69,-0.25,1.32
33224,1.61,1.27,-0.35,33224,-2.55,-0.49,1.38
33234,1.13,-0.85,0.57,33234,-2.31,-0.8,1.4
33244,0.81,-4.01,0.99,33244,-1.91,-1.2,1.35
33254,0.41,-6.51,0.04,33254,-1.47,-1.53,1.22
33264,-0.22,-9.13,0.02,33264,-1.07,-1.81,1.05
33274,-0.88,-12.67,0.47,33274,-0.84,-2.1,0.79
33284,-1.67,-17.69,-0.27,33284,-0.93,-2.4,0.36
33294,-3.07,-21.48,-2.29,33294,-0.93,-2.67,-0.27
33304,-1.81,-23.77,-5.53,33304,-0.79,-2.9,-1.04
33314,-2.45,-23.77,-9.35,33314,-0.29,-3.04,-1.82
33324,-2.84,-20.74,-11.22,33324,0.38,-3.12,-2.5
33334,-3.51,-18.46,-12.23,33334,1.17,-3.27,-3
33344,-3.88,-17.16,-14.79,33344,1.86,-3.54,-3.42
33354,-3.83,-15.56,-22.76,33354,2.49,-3.71,-3.81
33364,-3.66,-14.52,-31.19,33364,2.94,-3.57,-4.11
33374,-3.21,-13.96,-37.53,33374,3.25,-3.15,-4.4
33384,-3.36,-13.31,-39.23,33384,3.3,-2.56,-4.73
33394,-3.61,-11.3,-39.23,33394,3.1,-1.88,-5.08
33404,-4.33,-9.31,-39.23,33404,2.8,-1.13,-5.43
33414,-5.11,-6.86,-39.23,33414,2.45,-0.46,-5.83
33424,-5.86,-1.88,-38.24,33424,2.06,0.08,-6.21
33434,-6.3,5.83,-36.75,33434,1.91,0.54,-6.4
33444,-5.95,14.09,-35.95,33444,1.88,0.93,-6.31
33454,-5.18,20.78,-38.13,33454,1.72,1.42,-5.93
33464,-4.28,26.15,-39.23,33464,1.37,2.12,-5.41
33474,-3.92,30.99,-36.9,33474,1.13,2.89,-4.74
33484,-3.25,35.53,-32.35,33484,0.86,3.57,-3.87
33494,-3.48,37.87,-28.21,33494,0.43,4.13,-2.84
33504,-4.13,35.26,-24.27,33504,0.11,4.64,-1.77
33514,-5.22,30.93,-18.17,33514,0.05,5.05,-0.91
33524,-6.73,28.45,-9.51,33524,-0.06,5.18,-0.23
33534,-7.55,27.92,-1.06,33534,-0.41,5.03,0.37
33544,-7.52,28.24,5.42,33544,-0.74,4.58,1.01
33554,-7.21,28.73,7.61,33554,-1.13,3.96,1.75
33564,-7.2,25.98,3.49,33564,-1.5,3.4,2.61
33574,-7.48,20.98,0.48,33574,-1.66,3.19,3.29
33584,-8.27,15.92,1.85,33584,-1.83,3.07,3.76
33594,-9.19,12.66,5.39,33594,-2.14,2.85,4.06
33604,-9.7,10.59,8.49,33604,-2.52,2.44,4.3
33614,-9.99,7.97,8.7,33614,-2.97,1.92,4.52
33624,-9.99,4.39,6.81,33624,-3.36,1.42,4.65
33634,-9.84,0.85,6.53,33634,-3.43,0.98,4.7
33644,-9.68,-2.59,8.02,33644,-3.28,0.48,4.69
33654,-9.26,-6.36,9.22,33654,-2.99,-0.11,4.59
33664,-8.94,-10.23,9.64,33664,-2.63,-0.81,4.33
33674,-8.69,-12.47,8.33,33674,-2.42,-1.45,3.98
33684,-8.34,-14.84,4.25,33684,-2.45,-1.98,3.58
33694,-7.68,-17.41,0.49,33694,-2.63,-2.33,3.1
33704,-6.74,-19.83,-2.6,33704,-2.95,-2.55,2.55
33714,-5.88,-20.34,-4.28,33714,-2.97,-2.69,1.98
33724,-5.42,-19.51,-5.1,33724,-2.59,-2.91,1.52
33734,-4.82,-20.36,-7.3,33734,-1.95,-3.14,1.15
33744,-4.24,-22.11,-9.44,33744,-1.21,-3.33,0.77
33754,-3.55,-23.93,-11.95,33754,-0.66,-3.46,0.31
33764,-3.05,-25.27,-14.78,33764,-0.28,-3.49,-0.25
33774,-2.36,-24.83,-17.54,33774,0.11,-3.45,-0.91
33784,-1.78,-23.1,-19.92,33784,0.5,-3.36,-1.47
33794,-1.16,-21.58,-22.58,33794,0.84,-3.21,-1.96
33804,-0.16,-19.54,-25.48,33804,1.12,-2.97,-2.45
33814,0.83,-15.41,-28.2,33814,1.19,-2.61,-2.89
33824,1.76,-10.09,-29.91,33824,1.16,-2.17,-3.22
33834,2.73,-4.01,-31.07,33834,1.07,-1.64,-3.38
33844,3.44,2.29,-29.73,33844,1.1,-1.07,-3.32
33854,4.73,7.29,-27.77,33854,1,-0.56,-3.07
33864,5.15,8.86,-23.68,33864,0.8,-0.17,-2.73
33874,5.14,9.97,-20.24,33874,0.72,0.11,-2.37
33884,5.18,8.76,-16.8,33884,0.52,0.29,-2.1
33894,5.14,8.67,-15.2,33894,0.41,0.37,-1.96
33904,5.13,10.35,-14.3,33904,0.45,0.43,-1.83
33914,4.88,12.91,-12.62,33914,0.65,0.48,-1.62
33924,5.14,14.92,-11.7,33924,0.65,0.48,-1.34
33934,4.93,15.84,-11.39,33934,0.55,0.49,-0.98
33944,4.85,15.46,-10.84,33944,0.38,0.52,-0.58
33954,4.57,14.53,-10.08,33954,0.16,0.56,-0.19
33964,4.09,12.54,-8.52,33964,-0.12,0.58,0.19
33974,3.42,8.77,-7.33,33974,-0.37,0.53,0.49
33984,2.67,4.25,-6.13,33984,-0.36,0.42,0.65
33994,2.03,0.79,-4.48,33994,-0.17,0.24,0.66
34004,1.55,-1.82,-3.45,34004,-0.01,-0.01,0.57
34014,1.47,-3.78,-4.06,34014,-0.05,-0.26,0.39
34024,1.41,-5.36,-5.95,34024,-0.05,-0.44,0.14
34034,1.75,-3.84,-8.73,34034,-0.17,-0.54,-0.12
34044,1.62,-1.08,-10.92,34044,-0.24,-0.51,-0.22
34054,1.85,0.36,-11.8,34054,-0.35,-0.44,-0.19
34064,1.85,0.76,-12.22,34064,-0.46,-0.35,-0.12
34074,1.86,0.16,-12.08,34074,-0.56,-0.29,-0.05
34084,1.93,-0.88,-12.18,34084,-0.54,-0.25,-0.02
34094,1.93,-1.47,-11.68,34094,-0.39,-0.21,-0.05
34104,2.43,-0.48,-11.02,34104,-0.42,-0.22,-0.07
34114,2.05,-0.46,-11.04,34114,-0.28,-0.21,-0.07
34124,2.71,0.21,-11.3,34124,-0.29,-0.2,-0.06
34134,2.38,-0.29,-11.06,34134,-0.2,-0.16,-0.03
34144,2.61,-0.52,-10.61,34144,-0.19,-0.13,-0.04
34154,1.95,0.4,-9.9,34154,-0.17,-0.09,-0.04
34164,2.78,0.44,-9.86,34164,-0.17,-0.1,-0.01
34174,2.71,1.06,-10.06,34174,-0.16,-0.09,0.03
34184,2.54,1.43,-10.22,34184,-0.14,-0.08,0.12
34194,2.58,0.52,-9.76,34194,-0.13,-0.05,0.18
34204,2.41,-0.04,-9.35,34204,-0.15,-0.07,0.2
34214,2.31,-0.74,-9.21,34214,-0.17,-0.09,0.19
34224,2.33,-1.5,-9.19,34224,-0.17,-0.11,0.15
34234,2.33,-1.41,-9.45,34234,-0.16,-0.12,0.08
34244,1.87,-0.36,-9.08,34244,-0.16,-0.12,0.04
34254,2.53,-0.68,-9.64,34254,-0.24,-0.13,0.02
34264,2.55,-0.55,-9.27,34264,-0.32,-0.11,-0.03
34274,1.96,0.62,-8.43,34274,-0.29,-0.13,-0.02
34284,2.12,0.68,-8.15,34284,-0.26,-0.17,0.01
34294,2.48,0.81,-7.71,34294,-0.28,-0.24,0.03
34304,2.45,0.56,-7.81,34304,-0.27,-0.32,0.07
34314,2.4,0,-8,34314,-0.28,-0.38,0.09
34324,2.47,-0.7,-8.21,34324,-0.37,-0.4,0.07
34334,2.66,-1.16,-7.91,34334,-0.53,-0.42,0.03
34344,2.8,-1.29,-7.44,34344,-0.69,-0.45,-0.01
34354,2.94,-1.3,-7.18,34354,-0.78,-0.5,-0.04
34364,3.25,-2.11,-7.12,34364,-0.88,-0.57,-0.03
34374,3.54,-4.03,-6.75,34374,-0.95,-0.65,-0.06
34384,4.36,-6.42,-4.2,34384,-1.21,-0.77,-0.12
34394,2.21,-11.22,-7.27,34394,-0.97,-1.04,-0.29
34404,3.2,-16.05,-9.63,34404,-0.92,-1.17,-0.65
34414,1.71,-20.79,-13.3,34414,-0.92,-1.21,-1.29
34424,1.43,-23.26,-17.1,34424,-0.78,-1.13,-2.05
34434,-0.56,-22.88,-19.96,34434,-0.59,-1.03,-2.86
34444,-2.45,-20.39,-23.68,34444,-0.1,-0.93,-3.62
34454,-3.09,-16.73,-29.5,34454,0.56,-0.74,-4.26
34464,-4.55,-11.43,-36.33,34464,0.89,-0.42,-4.77
34474,-4.97,-4.86,-39.23,34474,0.93,0.16,-5.12
34484,-5.05,2.69,-39.23,34484,0.83,1.06,-5.26
34494,-4.55,12.07,-39.23,34494,0.58,2.2,-5.14
34504,-4.53,21.72,-39.23,34504,0.39,3.55,-4.67
34514,-6.54,28.97,-39.23,34514,0.24,5.13,-3.89
34524,-10.05,31.63,-39.23,34524,0.24,6.82,-2.87
34534,-13.72,32.56,-36.36,34534,0.23,7.84,-1.97
34544,-16.8,34.13,-14.71,34544,0.24,8.43,-1.17
34554,-15.48,39.23,15.06,34554,-0.26,7.77,-0.26
34564,-13.26,39.23,20.72,34564,-1.15,6.17,1
34574,-11.13,39.23,11.14,34574,-1.31,4.94,2.43
34584,-11.08,34.78,1.74,34584,-1.03,4.38,3.65
34594,-12.84,26.81,-2.04,34594,-0.85,4.34,4.5
34604,-14.89,19.74,2.66,34604,-1.18,4.43,5.01
34614,-16.57,14.75,11.15,34614,-2.02,4.25,5.28
34624,-17.57,10.95,19.4,34624,-3.15,3.59,5.49
34634,-17.13,6.87,21.54,34634,-4.06,2.71,5.62
34644,-16.67,2.89,20.63,34644,-4.66,1.82,5.69
34654,-16.62,-1.67,18.97,34654,-5.16,1.01,5.68
34664,-15.97,-8.05,18.96,34664,-5.5,0.2,5.55
34674,-15.45,-15.95,19.29,34674,-5.68,-0.66,5.17
34684,-14.58,-24.28,19.68,34684,-5.68,-1.59,4.47
34694,-13.71,-31.73,18.72,34694,-5.48,-2.56,3.47
34704,-12.89,-36.82,18.05,34704,-4.92,-3.51,2.23
34714,-13.18,-36.43,15.85,34714,-3.91,-4.53,0.94
34724,-14.2,-31.29,9.78,34724,-2.53,-5.51,-0.1
34734,-15.12,-26.83,-0.77,34734,-1.01,-6.36,-0.82
34744,-15.32,-25.73,-13.02,34744,0.04,-6.72,-1.3
34754,-14.39,-26.13,-23.55,34754,0.48,-6.64,-1.76
34764,-12.41,-27.65,-33.01,34764,0.31,-6.12,-2.33
34774,-9.8,-27.55,-37.3,34774,-0.05,-5.31,-3.02
34784,-7.55,-24.1,-37.95,34784,-0.28,-4.42,-3.71
34794,-6.06,-18.15,-32.58,34794,-0.21,-3.69,-4.2
34804,-5.03,-13.73,-28.78,34804,0.13,-3.4,-4.47
34814,-4.15,-11.1,-30.68,34814,0.67,-3.23,-4.63
34824,-3.52,-10.49,-35.42,34824,1.14,-2.94,-4.77
34834,-3.47,-10.91,-39.23,34834,1.41,-2.43,-5.02
34844,-4.15,-10.14,-39.23,34844,1.5,-1.72,-5.45
34854,-5.15,-6.48,-39.23,34854,1.43,-1.06,-5.88
34864,-5.62,-0.89,-39.23,34864,1.25,-0.41,-6.24
34874,-5.82,6.25,-39.23,34874,1.14,0.25,-6.43
34884,-5.3,14.04,-39.23,34884,1.2,1.05,-6.39
34894,-4.46,23.88,-39.23,34894,1.47,1.97,-6.04
34904,-3.38,31.76,-39.23,34904,1.73,2.92,-5.36
34914,-3.03,37.61,-37.74,34914,1.52,3.65,-4.44
34924,-2.39,39.23,-28.08,34924,1.1,4.14,-3.37
34934,-2,39.23,-20.25,34934,0.65,4.27,-2.2
34944,-1.9,37.91,-16.52,34944,0.4,4.3,-0.93
34954,-2.29,33.18,-14.2,34954,0.29,4.33,0.07
34964,-3.45,27.33,-12.62,34964,0.24,4.37,0.88
34974,-4.45,21.34,-11.31,34974,0.14,4.42,1.46
34984,-5.49,16.2,-9.89,34984,-0.01,4.5,1.85
34994,-6.15,11.32,-8.1,34994,-0.23,4.54,2.07
35004,-6.15,8.26,-5.62,35004,-0.46,4.54,2.11
35014,-6.28,8.04,-0.86,35014,-0.76,4.44,2.08
35024,-5.83,10.13,8.67,35024,-1.33,4.07,2.12
35034,-4.59,11.95,12.27,35034,-1.9,3.24,2.36
35044,-3.34,12.35,6.87,35044,-1.88,2.45,2.76
35054,-2.84,10.8,1.15,35054,-1.4,1.98,3.27
35064,-3.21,6.55,0.11,35064,-1.24,1.77,3.61
35074,-3.24,1.26,1.35,35074,-1.51,1.58,3.72
35084,-2.87,-2.62,2.49,35084,-1.82,1.32,3.65
35094,-2.49,-5.35,3.81,35094,-2.03,1.02,3.48
35104,-1.67,-7.22,5.06,35104,-2.08,0.64,3.29
35114,-0.95,-8.94,5.46,35114,-1.92,0.23,3.1
35124,-0.74,-11.03,5.85,35124,-1.74,-0.19,2.9
35134,-0.44,-14.06,6.62,35134,-1.5,-0.65,2.63
35144,-0.14,-15.94,5.22,35144,-1.17,-1.15,2.28
35154,0.51,-15.77,0.78,35154,-0.8,-1.58,1.93
35164,1.37,-15.08,-6.18,35164,-0.49,-1.77,1.62
35174,2.24,-16.04,-10.65,35174,-0.37,-1.68,1.34
35184,3.14,-17.67,-12.94,35184,-0.46,-1.46,0.98
35194,3.98,-17.8,-13.83,35194,-0.61,-1.21,0.55
35204,4.71,-16.38,-14.26,35204,-0.69,-0.98,0.14
35214,5.19,-14.66,-13.98,35214,-0.57,-0.78,-0.2
35224,5.7,-12.43,-12.06,35224,-0.32,-0.65,-0.51
35234,6.2,-9.22,-10.97,35234,-0.09,-0.64,-0.73
35244,6.73,-5.37,-11.93,35244,0.05,-0.64,-0.85
