32934,-19.29,26.95,-39.23,32934,-1.20,-8.73,-1.99
32944,-2.26,27.91,-39.23,32944,0.09,-6.90,-0.62
32954,6.29,16.31,-39.23,32954,1.46,-2.58,0.68
32964,5.36,2.88,-39.23,32964,1.09,0.50,1.10
32974,3.57,-5.36,-35.58,32974,-0.08,2.02,0.91
32984,2.85,-8.27,-11.50,32984,-0.99,2.32,0.44
32994,2.93,-8.32,2.25,32994,-0.69,1.77,0.06
33004,2.08,-6.39,10.72,33004,-0.14,0.77,-0.27
33014,2.89,-5.06,12.55,33014,0.11,-0.40,-0.51
33024,2.44,-3.54,7.45,33024,0.45,-1.48,-0.71
33034,2.74,0.23,-2.99,33034,0.87,-2.15,-0.81
33044,2.96,4.77,-13.48,33044,1.23,-2.28,-0.68
33054,3.22,7.29,-20.27,33054,1.33,-1.94,-0.36
33064,3.38,7.16,-22.30,33064,0.97,-1.35,-0.02
33074,3.43,5.14,-21.31,33074,0.20,-0.74,0.22
33084,3.34,2.35,-18.20,33084,-0.49,-0.24,0.33
33094,2.62,0.20,-13.79,33094,-0.77,0.07,0.35
33104,2.17,-1.55,-9.75,33104,-0.79,0.11,0.29
33114,2.17,-3.14,-6.92,33114,-0.71,-0.02,0.17
33124,1.44,-3.65,-6.42,33124,-0.20,-0.23,0.02
33134,2.79,-3.22,-7.18,33134,-0.38,-0.46,-0.20
33144,2.64,-2.12,-9.09,33144,-0.22,-0.60,-0.38
33154,2.04,0.82,-11.64,33154,-0.03,-0.60,-0.44
33164,2.28,2.95,-13.47,33164,0.08,-0.49,-0.37
33174,2.32,3.90,-14.11,33174,0.08,-0.31,-0.22
33184,2.22,3.86,-13.97,33184,0.10,-0.12,-0.04
33194,1.97,2.97,-13.06,33194,0.10,0.05,0.12
33204,1.81,0.98,-11.04,33204,0.07,0.19,0.21
33214,1.93,-0.18,-8.94,33214,-0.03,0.20,0.19
33224,2.00,-0.97,-7.88,33224,-0.14,0.13,0.14
33234,1.83,-1.34,-7.64,33234,-0.21,0.03,0.06
33244,2.24,-1.44,-7.97,33244,-0.30,-0.07,-0.03
33254,1.91,-0.96,-8.61,33254,-0.40,-0.15,-0.11
33264,2.16,-0.49,-9.66,33264,-0.38,-0.18,-0.15
33274,2.30,0.41,-10.62,33274,-0.26,-0.19,-0.16
33284,2.02,1.35,-11.46,33284,-0.08,-0.15,-0.13
33294,1.94,1.38,-11.48,33294,0.15,-0.09,-0.07
33304,1.66,1.50,-11.73,33304,0.20,-0.01,-0.03
33314,1.91,1.25,-11.05,33314,0.09,0.10,-0.00
33324,2.00,0.83,-9.85,33324,-0.13,0.15,0.01
33334,1.93,0.50,-9.33,33334,-0.36,0.12,-0.01
33344,2.00,0.37,-9.45,33344,-0.37,0.08,-0.02
33354,1.92,0.18,-9.50,33354,-0.27,0.03,-0.03
33364,1.94,0.09,-9.63,33364,-0.22,-0.01,-0.06
33374,2.03,0.27,-9.62,33374,-0.12,-0.04,-0.07
33384,2.09,0.53,-9.47,33384,-0.00,-0.08,-0.08
33394,2.25,0.61,-9.14,33394,0.12,-0.13,-0.08
33404,2.22,1.26,-9.37,33404,0.15,-0.17,-0.06
33414,2.13,1.99,-9.77,33414,0.10,-0.20,-0.01
33424,1.83,2.23,-9.88,33424,0.00,-0.20,0.09
33434,1.80,1.16,-10.11,33434,0.02,-0.20,0.18
33444,2.02,0.04,-10.32,33444,0.04,-0.19,0.19
33454,1.91,-0.45,-10.38,33454,0.01,-0.17,0.15
33464,1.90,-0.68,-10.49,33464,-0.03,-0.14,0.10
33474,1.88,-0.70,-10.56,33474,-0.05,-0.12,0.04
33484,1.94,-0.50,-10.54,33484,-0.03,-0.09,-0.01
33494,1.96,0.06,-10.56,33494,-0.03,-0.06,-0.05
33504,1.86,0.55,-10.19,33504,-0.00,-0.03,-0.06
33514,1.88,0.85,-9.63,33514,0.01,-0.04,-0.04
33524,1.86,1.01,-9.26,33524,0.04,-0.08,-0.02
33534,1.87,1.00,-9.26,33534,0.05,-0.13,0.02
33544,1.88,0.79,-9.74,33544,0.04,-0.18,0.04
33554,1.84,0.42,-10.29,33554,0.05,-0.19,0.05
33564,1.85,-0.02,-10.33,33564,0.04,-0.17,0.04
33574,2.97,-0.07,-10.35,33574,-0.08,-0.14,0.01
33584,1.26,0.40,-9.89,33584,-0.16,-0.14,0.01
33594,1.62,-0.14,-9.77,33594,-0.13,-0.15,-0.00
33604,2.09,-0.28,-9.88,33604,-0.10,-0.16,-0.04
33614,1.90,0.31,-9.88,33614,-0.10,-0.16,-0.06
33624,1.62,0.46,-10.14,33624,-0.07,-0.17,-0.06
33634,1.98,0.30,-10.65,33634,-0.03,-0.17,-0.06
33644,1.82,0.35,-11.04,33644,0.05,-0.13,-0.06
33654,1.80,0.38,-10.82,33654,0.05,-0.06,-0.08
33664,1.74,0.56,-10.20,33664,0.02,-0.02,-0.11
33674,1.81,1.00,-9.66,33674,-0.08,-0.02,-0.11
33684,1.65,1.27,-9.53,33684,-0.06,-0.04,-0.08
33694,1.58,1.13,-9.32,33694,-0.04,-0.07,-0.04
33704,1.58,0.84,-9.03,33704,-0.06,-0.10,-0.02
33714,1.59,0.58,-9.05,33714,-0.08,-0.14,-0.01
33724,1.53,0.31,-9.14,33724,-0.05,-0.19,-0.01
33734,1.74,0.25,-9.09,33734,-0.03,-0.23,-0.02
33744,1.38,0.50,-8.82,33744,0.04,-0.28,-0.02
33754,1.42,0.47,-8.98,33754,0.11,-0.35,-0.02
33764,1.55,0.84,-9.42,33764,0.14,-0.39,-0.03
33774,1.47,1.13,-9.69,33774,0.14,-0.41,-0.00
33784,1.31,1.00,-9.94,33784,0.18,-0.41,0.03
33794,1.43,0.42,-9.91,33794,0.19,-0.39,0.04
33804,1.45,0.02,-9.25,33804,0.19,-0.38,0.03
33814,1.34,-0.14,-8.44,33814,0.23,-0.40,0.00
33824,1.59,-0.34,-7.24,33824,0.27,-0.47,-0.03
33834,1.57,-0.43,-6.48,33834,0.34,-0.62,-0.05
33844,1.47,-0.31,-6.67,33844,0.52,-0.83,-0.07
33854,1.25,0.27,-9.00,33854,0.68,-1.10,-0.08
33864,0.65,2.74,-16.90,33864,0.12,-1.39,-0.11
33874,0.07,10.04,-39.23,33874,-1.80,-1.37,-0.07
33884,-0.49,22.60,-39.23,33884,-4.18,-0.24,0.37
33894,-6.15,39.23,-39.23,33894,-4.54,3.83,2.01
33904,-23.34,32.05,-39.23,33904,-3.20,8.73,4.44
33914,-39.23,2.50,-39.23,33914,0.36,8.73,5.46
33924,-39.23,-6.20,-39.23,33924,2.40,8.73,4.72
33934,-39.23,-8.82,-34.39,33934,0.81,8.73,3.81
33944,-39.23,-15.18,5.61,33944,-1.49,8.73,3.21
33954,-39.23,-20.74,32.15,33954,-2.83,8.73,2.85
33964,-39.23,-27.02,39.23,33964,-1.66,8.73,2.22
33974,-39.23,-27.83,39.23,33974,-0.15,8.73,1.21
