=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2022.10.27 11:21:22 =~=~=~=~=~=~=~=~=~=~=~=
35558,-0.03,-1.36,-11.08,35558,-0.45,-0.37,-0.14
35568,-0.51,0.85,-10.88,35568,0.43,-0.35,-0.16
35578,-1.20,3.02,-9.66,35578,0.84,-0.32,-0.07
35588,-1.33,4.29,-8.07,35588,1.33,-0.37,0.15
35598,-1.57,3.19,-6.97,35598,1.54,-0.50,0.37
35608,-0.90,1.73,-8.25,35608,1.38,-0.70,0.49
35618,-1.39,-0.43,-8.89,35618,1.30,-0.73,0.52
35628,-1.76,-1.44,-8.10,35628,1.35,-0.80,0.50
35638,-1.67,-1.32,-7.83,35638,1.12,-0.91,0.45
35648,-1.70,-1.13,-8.60,35648,0.83,-1.00,0.45
35658,-1.52,-1.68,-9.76,35658,1.01,-1.04,0.46
35668,-2.07,-2.23,-10.44,35668,1.17,-1.04,0.44
35678,-1.46,-2.75,-11.03,35678,0.73,-0.99,0.38
35688,-1.62,-2.73,-11.82,35688,0.98,-0.92,0.32
35698,-1.59,-2.12,-11.85,35698,1.37,-0.81,0.33
35708,-1.74,-2.17,-10.83,35708,1.67,-0.75,0.35
35718,-2.35,-3.43,-10.24,35718,1.50,-0.71,0.32
35728,0.66,-4.56,-9.60,35728,0.93,-0.72,0.19
35738,-2.24,-4.46,-9.80,35738,0.94,-0.72,0.06
35748,-2.89,-3.08,-8.96,35748,0.95,-0.74,-0.02
35758,-1.47,-2.97,-7.72,35758,-0.04,-0.81,-0.13
35768,-3.17,-3.36,-7.67,35768,-0.03,-0.93,-0.19
35778,-2.91,-2.26,-6.86,35778,-0.18,-1.08,-0.29
35788,-2.97,-1.16,-7.36,35788,-0.63,-1.24,-0.33
35798,-2.95,-0.65,-8.90,35798,-0.92,-1.33,-0.32
35808,-2.79,-0.67,-10.07,35808,-1.10,-1.33,-0.30
35818,-2.59,-0.35,-10.48,35818,-1.01,-1.26,-0.25
35828,-2.62,-0.45,-10.31,35828,-0.79,-1.20,-0.19
35838,-2.68,-0.06,-10.97,35838,-0.43,-1.15,-0.12
35848,-2.77,0.08,-11.19,35848,-0.01,-1.06,-0.03
35858,-3.05,-0.07,-10.19,35858,0.20,-1.00,0.06
35868,-3.03,-0.10,-9.07,35868,0.18,-1.01,0.12
35878,-3.36,-1.34,-8.43,35878,-0.08,-1.10,0.13
35888,-3.46,-2.19,-10.58,35888,-0.28,-1.20,0.06
35898,-3.36,-2.68,-14.12,35898,-0.30,-1.21,-0.02
35908,-2.54,-4.76,-21.26,35908,-0.62,-1.11,-0.16
35918,-1.40,-7.20,-32.92,35918,-0.87,-0.66,-0.45
35928,0.65,-10.35,-39.23,35928,-0.76,0.37,-0.86
35938,1.92,-10.73,-39.23,35938,-0.21,2.15,-1.29
35948,-0.72,-4.48,-39.23,35948,0.83,4.74,-1.65
35958,-8.71,11.02,-39.23,35958,2.12,7.94,-1.51
35968,-20.91,22.13,-39.23,35968,3.32,8.73,-0.77
35978,-32.84,22.14,-39.23,35978,3.08,8.73,-0.02
35988,-39.23,12.10,-32.14,35988,1.61,8.73,0.42
35998,-39.23,-3.51,-5.70,35998,-0.31,8.73,0.38
36008,-39.23,-15.67,21.10,36008,-1.50,8.73,-0.09
36018,-33.35,-19.27,39.23,36018,-2.19,8.73,-0.69
36028,-25.79,-17.92,39.23,36028,-1.01,8.28,-1.17
36038,-17.80,-5.55,39.23,36038,1.14,5.02,-1.43
36048,-13.01,11.89,39.23,36048,1.98,1.58,-1.07
36058,-9.62,20.71,39.23,36058,0.81,-1.37,0.07
36068,-8.49,11.96,37.75,36068,-0.22,-3.46,1.26
36078,-8.09,-1.13,20.88,36078,-0.19,-4.62,1.72
36088,-8.12,-5.66,11.57,36088,0.43,-5.23,1.66
36098,-9.49,-3.94,6.31,36098,0.74,-5.72,1.52
36108,-11.10,0.78,4.04,36108,0.26,-6.22,1.49
36118,-12.76,3.56,1.07,36118,-0.45,-6.80,1.64
36128,-13.72,0.32,-4.99,36128,-1.05,-7.30,1.85
36138,-11.65,-8.18,-15.54,36138,-1.99,-7.61,1.73
36148,-7.54,-15.46,-29.54,36148,-2.37,-7.37,1.15
36158,-3.27,-15.41,-39.23,36158,-0.84,-6.50,0.56
36168,0.19,-16.40,-39.23,36168,-0.59,-5.02,-0.09
36178,3.10,-10.41,-39.23,36178,-0.91,-2.99,-0.67
36188,4.18,-1.73,-39.23,36188,-0.26,-1.08,-0.81
36198,2.40,3.20,-36.60,36198,0.52,0.32,-0.55
36208,0.31,3.60,-24.65,36208,0.44,1.15,-0.24
36218,-0.87,2.21,-14.04,36218,0.15,1.43,-0.04
36228,-1.46,1.13,-6.69,36228,-0.27,1.33,0.07
36238,-1.24,0.06,-1.88,36238,-0.63,0.92,0.17
36248,-0.89,-1.42,-0.26,36248,-0.58,0.44,0.23
36258,-0.39,-2.51,-1.04,36258,-0.42,-0.05,0.24
36268,0.39,-4.10,-4.11,36268,-0.26,-0.42,0.18
36278,0.92,-4.86,-8.25,36278,0.02,-0.59,0.04
36288,1.31,-3.97,-11.35,36288,0.29,-0.57,-0.09
36298,1.19,-2.53,-12.84,36298,0.52,-0.44,-0.16
36308,0.78,-1.00,-12.96,36308,0.55,-0.29,-0.18
36318,0.34,0.11,-12.39,36318,0.51,-0.17,-0.13
36328,-0.09,0.83,-11.13,36328,0.37,-0.10,-0.05
36338,-0.43,0.75,-10.09,36338,0.25,-0.09,0.06
36348,-0.62,0.04,-9.14,36348,0.22,-0.14,0.17
36358,-0.82,-0.43,-8.14,36358,0.09,-0.23,0.23
36368,-0.88,-1.10,-7.67,36368,-0.13,-0.38,0.26
36378,-0.74,-2.06,-8.42,36378,-0.32,-0.52,0.26
36388,-0.67,-2.75,-9.35,36388,-0.40,-0.62,0.23
36398,-0.57,-2.48,-10.19,36398,-0.36,-0.67,0.18
36408,-0.71,-1.94,-10.61,36408,-0.32,-0.68,0.17
36418,-0.78,-1.83,-10.91,36418,-0.25,-0.67,0.18
36428,-0.80,-1.73,-10.64,36428,-0.20,-0.64,0.20
36438,-1.04,-1.83,-9.76,36438,-0.18,-0.63,0.21
36448,-1.17,-1.63,-8.91,36448,-0.14,-0.67,0.23
36458,-1.43,-1.73,-8.30,36458,-0.15,-0.73,0.26
36468,-1.52,-2.44,-7.64,36468,-0.24,-0.82,0.26
36478,-1.41,-3.22,-7.98,36478,-0.27,-0.93,0.23
36488,-1.30,-4.00,-8.57,36488,-0.32,-1.00,0.18
36498,-1.24,-4.43,-9.45,36498,-0.27,-1.04,0.09
36508,-1.32,-4.51,-9.93,36508,-0.17,-1.03,-0.01
36518,-1.56,-4.00,-9.47,36518,-0.11,-1.01,-0.09
36528,-1.80,-3.07,-8.87,36528,-0.09,-1.03,-0.14
36538,-2.25,-2.68,-8.23,36538,-0.03,-1.07,-0.14
36548,-2.63,-2.37,-7.48,36548,0.04,-1.16,-0.14
36558,-2.92,-1.16,-7.53,36558,0.06,-1.31,-0.12
36568,-3.06,-0.89,-7.58,36568,0.15,-1.42,-0.04
36578,-2.90,-1.48,-8.10,36578,0.10,-1.54,0.02
36588,-2.94,-3.03,-8.71,36588,-0.12,-1.62,0.00
36598,-3.05,-4.18,-8.56,36598,-0.08,-1.67,-0.07
36608,-3.27,-3.93,-8.18,36608,-0.04,-1.77,-0.18
36618,-3.71,-2.82,-8.32,36618,0.09,-1.89,-0.22
36628,-3.87,-1.65,-8.61,36628,0.26,-2.01,-0.21
36638,-4.15,-1.10,-8.92,36638,0.11,-2.10,-0.17
36648,-4.29,-1.42,-8.87,36648,-0.07,-2.19,-0.15
36658,-4.56,-1.04,-9.85,36658,-0.25,-2.30,-0.16
36668,-4.62,-1.19,-11.43,36668,-0.47,-2.36,-0.14
36678,-4.76,-1.89,-12.85,36678,-0.51,-2.35,-0.15
36688,-4.60,-2.69,-14.89,36688,-0.55,-2.32,-0.19
36698,-4.01,-5.39,-20.31,36698,-1.00,-2.26,-0.34
36708,-2.42,-9.90,-33.35,36708,-1.48,-1.89,-0.71
36718,0.21,-11.94,-39.23,36718,-1.76,-0.90,-1.25
36728,3.81,-11.39,-39.23,36728,-1.89,0.88,-1.81
36738,1.74,-2.53,-39.23,36738,-1.03,3.72,-2.04
36748,-5.95,13.75,-39.23,36748,-0.65,7.56,-1.69
36758,-20.10,23.11,-39.23,36758,0.64,8.73,-0.54
36768,-39.23,18.70,-39.23,36768,1.62,8.73,0.62
36778,-39.23,7.06,-39.23,36778,0.97,8.73,1.03
36788,-39.23,-10.81,-1.79,36788,-0.13,8.73,0.85
36798,-39.23,-27.92,39.23,36798,-1.86,8.73,-0.18
36808,-39.23,-24.78,39.23,36808,-6.01,8.73,-1.37
